ID,NU_NOTA_LC
5018,526.85122744792
5019,452.52723058266895
5020,455.13119251205217
5021,568.4238246374634
5022,443.6031085744961
5023,470.849909347108
5024,481.5323707117825
5025,590.6110630795383
5026,476.2784652988806
5027,549.7566517994952
5028,617.4892220890395
5029,606.1641921468075
5030,498.28868233352586
5031,518.2202234670996
5032,529.9077315875745
5033,600.5123285514757
5034,465.0479198536078
5035,598.9771542592076
5036,503.0834571974617
5037,573.0857979215473
5038,569.4001078362845
5039,453.62258096744796
5040,558.235372938411
5041,573.955494003709
5042,554.5036766514897
5043,525.6290883877466
5044,459.9534856791149
5045,491.58937974564896
5046,489.2673933370821
5047,596.1515169987659
5048,583.11507236696
5049,558.3169278456237
5050,591.0361296541787
5051,488.85239228695
5052,554.269690495005
5053,544.9054852631622
5054,572.2586001579284
5055,605.7005062483604
5056,461.38401607964414
5057,521.7113094200707
5058,538.6312647760476
5059,541.6564130838361
5060,569.864496097513
5061,535.7464348588883
5062,510.91590019693433
5063,589.4438229142876
5064,482.4082550289808
5065,680.9875754631532
5066,525.0242717670263
5067,539.6794364669161
5068,447.7370215648584
5069,507.94997969276335
5070,543.0301072575437
5071,499.85187008783225
5072,527.6570971995153
5073,511.42557231164847
5074,545.2508163746018
5075,528.0945956097218
5076,555.731700822056
5077,611.5462713385909
5078,667.3077448030708
5079,543.6990125733302
5080,532.5931438656306
5081,482.0494589503217
5082,487.9326115597049
5083,540.6411498417601
5084,624.0235725840356
5085,517.6137830712208
5086,608.8747532921108
5087,615.1421974400803
5088,533.9150954253344
5089,610.6852213837724
5090,557.9069946698075
5091,465.8364006302757
5092,458.8788410393264
5093,605.3281529540894
5094,457.22775234555877
5095,558.5250362702491
5096,515.2118602878286
5097,490.82933674598416
5098,633.7394764034675
5099,470.7202267715043
5100,581.7144365747605
5101,515.0605663632585
5102,490.6687677184045
5103,578.4257445221929
5104,649.7915126487801
5105,508.5084450590086
5106,628.090719624685
5107,596.1135011122415
5108,556.7757505631189
5109,542.1635098217989
5110,498.1685597711916
5111,628.9349788007371
5112,458.89407576853864
5113,601.2569263948012
5114,535.9580719466376
5115,514.0401457964656
5116,519.8586362803571
5117,487.37360116277756
5118,532.1888495209032
5119,534.7481851062621
5120,530.7125908021233
5121,467.8904235829028
5122,513.0239321366348
5123,516.3371849379276
5124,464.8960670275364
5125,612.2258482374261
5126,635.4818762211631
5127,520.413033452092
5128,615.9959237512705
5129,539.4849890996268
5130,457.27997857859555
5131,470.2015736829207
5132,496.0656845622176
5133,516.9506394863578
5134,512.9428470231505
5135,601.2287319552088
5136,557.3705669250716
5137,534.1127545526163
5138,524.2983915851236
5139,601.4022704562282
5140,442.2932319745322
5141,483.573804653626
5142,503.04042950865966
5143,490.9329509199786
5144,446.2670762216066
5145,544.0560826691601
5146,568.3155000848789
5147,601.6896448489092
5148,522.4346711107308
5149,465.06899368952554
5150,681.9720871396523
5151,556.3824008320562
5152,512.7728773801795
5153,634.098491344134
5154,585.0028827654053
5155,473.8185419427914
5156,603.8899703619697
5157,479.7485166005857
5158,486.043514379166
5159,443.85473384053427
5160,517.4639096366468
5161,526.1277107742662
5162,654.4078141929735
5163,500.8999256711248
5164,452.1393893644095
5165,508.97164696197734
5166,552.8541986944716
5167,468.87965147295523
5168,537.9522904274531
5169,548.6716201838017
5170,623.3182244662769
5171,437.5002000859763
5172,547.9859402786491
5173,547.6206947579249
5174,514.4078460314653
5175,618.1810742596083
5176,515.9648488195977
5177,538.4526367299128
5178,565.399691773955
5179,577.4117931464002
5180,485.29539742263995
5181,648.1031395604434
5182,619.8002871887951
5183,434.31852846415234
5184,558.3127606215998
5185,546.686006422202
5186,510.68248483447434
5187,554.0005421050053
5188,481.0624155497597
5189,489.21930925102845
5190,649.6762177588203
5191,499.6401319805468
5192,594.5668366012235
5193,549.0556360340036
5194,526.4962320602054
5195,567.7424246763852
5196,514.3095810263933
5197,497.24958189645344
5198,452.277562025589
5199,612.6526575961484
5200,548.1504322789275
5201,558.3713657985412
5202,558.7412840078227
5203,467.8443554378681
5204,540.8257286024173
5205,438.9526385113028
5206,575.2294482798185
5207,543.7545613185192
5208,581.442559381078
5209,466.3910511890623
5210,444.30724239652545
5211,503.1700505333495
5212,445.45884797297083
5213,555.8410353779333
5214,572.0073257772485
5215,546.1854159609268
5216,481.8356551795945
5217,476.69176860630444
5218,434.3844156229661
5219,673.2869374599754
5220,556.0096630981109
5221,557.5377395315746
5222,543.2824527563502
5223,421.30180621845557
5224,511.7110822010576
5225,463.37576471728437
5226,445.7513553609024
5227,534.1183228937697
5228,462.1142263323953
5229,564.8019077822966
5230,613.6795543324819
5231,514.1448488995643
5232,497.1786380346615
5233,490.1374719286157
5234,537.4970330337646
5235,516.2160146754361
5236,574.02887142597
5237,468.6377421047836
5238,509.2437067465343
5239,599.5556697253096
5240,490.3189705223556
5241,558.2310864363897
5242,657.5532446749462
5243,512.4423292675415
5244,551.8918090398168
5245,517.6999282943275
5246,513.0781955670952
5247,552.7088972183766
5248,522.0926329556672
5249,572.3664813594838
5250,655.9577922346093
5251,531.8496892336584
5252,461.5100443439575
5253,532.7497064243998
5254,493.5887484043281
5255,573.5266589845198
5256,446.89828156419617
5257,583.8232644349554
5258,457.6800306060077
5259,491.5334094148204
5260,554.2656097225704
5261,568.1972833061648
5262,508.2804541028895
5263,530.1734843527111
5264,461.6598066737804
5265,440.6434939625374
5266,509.819214146456
5267,542.8559747736984
5268,572.3837834633779
5269,614.8160626505271
5270,461.04720797803134
5271,522.0033508116022
5272,669.5336000965257
5273,537.4146258058438
5274,495.74023302983994
5275,637.6641817978577
5276,501.7107204778798
5277,565.6584160837177
5278,425.7893995053413
5279,679.3526030296669
5280,649.3131293495079
5281,588.9896681482344
5282,545.5494123677087
5283,502.1873521495923
5284,623.2910438525456
5285,499.0401607296242
5286,656.0042739943211
5287,552.6415481847895
5288,597.93602070218
5289,492.7944321550752
5290,490.4259302281938
5291,463.384021018602
5292,556.8662141241738
5293,555.9378469169422
5294,457.471314954869
5295,597.3507656856609
5296,583.8664944012038
5297,503.6067771002793
5298,542.3114318282019
5299,575.5508499310947
5300,459.89382141433566
5301,513.6003307351266
5302,472.8282640823059
5303,474.71539471677215
5304,477.58104764595987
5305,592.7229444543669
5306,455.6758930729436
5307,517.3947177601913
5308,591.2287709576832
5309,484.0979931398363
5310,529.2525621945509
5311,575.280266379434
5312,521.7221235395909
5313,526.5183281137064
5314,514.4728945203741
5315,640.915580007133
5316,516.7029999124057
5317,551.0233025405734
5318,634.7375879106507
5319,584.1981451271367
5320,522.9720041790866
5321,639.6732060530248
5322,559.800835574068
5323,585.3322685388391
5324,593.5459667394673
5325,546.0549622266151
5326,528.2292430904587
5327,500.3359646662457
5328,632.1490501752698
5329,574.4171969478817
5330,479.53909723664776
5331,482.9763565984573
5332,488.86236463178113
5333,469.01763364974806
5334,516.666240568901
5335,517.8350798900216
5336,516.5359099229541
5337,490.92911442477293
5338,528.8097461929887
5339,428.62117533468745
5340,452.1129929204569
5341,515.6245255284045
5342,568.6544476894289
5343,574.9740187018671
5344,501.0421165527043
5345,524.7719709083883
5346,466.51202118364654
5347,537.62787235912
5348,587.5731433600212
5349,507.05214042819114
5350,627.3614218986429
5351,526.7826687533554
5352,433.3823843196003
5353,463.04013361305755
5354,531.348116237549
5355,537.7454957627459
5356,603.9319397912774
5357,552.0014453120182
5358,473.11811431067395
5359,473.89597950339714
5360,517.3391014261479
5361,586.277658822567
5362,474.9083688546634
5363,423.12749160949636
5364,478.20566658364146
5365,487.0135958811072
5366,509.06022876801075
5367,507.2136087386767
5368,471.76582508931153
5369,481.412219700653
5370,512.886834720579
5371,597.6662789735967
5372,466.0934971952215
5373,614.552569287659
5374,434.4695986237216
5375,498.4429385441419
5376,487.1899856672669
5377,505.9086461140845
5378,477.6279437558206
5379,472.01413854628265
5380,548.6156690055096
5381,478.824042117149
5382,470.2061538351838
5383,531.1972802268205
5384,599.6809027589857
5385,529.2898605099009
5386,589.1298060830168
5387,624.2007642708469
5388,513.479347624444
5389,475.74188043537146
5390,520.7870736306797
5391,590.4347063577397
5392,545.2307724191324
5393,504.4121717477202
5394,545.5437593118488
5395,582.1420421468243
5396,538.5220378785556
5397,584.9158672035946
5398,552.456089422768
5399,599.0942906202149
5400,506.8981543784144
5401,519.9884465200356
5402,559.7758943286768
5403,523.4903357339465
5404,513.5337221309434
5405,522.0719853973822
5406,552.7771816249326
5407,478.8441977350658
5408,535.3009168347719
5409,588.5907557950417
5410,511.0168767704664
5411,552.3676533452119
5412,607.5917647011102
5413,539.5698142677614
5414,586.1815759236116
5415,519.4225037003621
5416,463.4965555546145
5417,553.614056195186
5418,615.4651192509806
5419,520.7275598213737
5420,505.4740127323729
5421,451.693484708196
5422,598.1181974203226
5423,578.9145840098611
5424,486.9521165291955
5425,575.9799429487175
5426,517.6532768062199
5427,483.66969118320804
5428,511.64124067589955
5429,512.6678680452055
5430,610.8328642119633
5431,538.7644574401052
5432,613.3337660856952
5433,525.4568065277498
5434,548.3270782964233
5435,487.56225356695296
5436,532.894535358864
5437,555.1269200961157
5438,475.26284381990337
5439,493.18489837126697
5440,601.3531761249469
5441,501.0232211061949
5442,536.42970913892
5443,626.3159339318582
5444,552.5408116950254
5445,571.8529449369548
5446,587.2469541184546
5447,546.9111317601023
5448,453.14455143857776
5449,615.1546664389051
5450,606.3808997356324
5451,507.54852708926126
5452,524.3583283638953
5453,617.5537361266256
5454,579.8012675547474
5455,615.7546451326182
5456,530.3321838282296
5457,531.0448440715061
5458,441.3496136392938
5459,504.14825012287855
5460,509.4706639444132
5461,504.59403716639054
5462,535.1378588640167
5463,565.9182011117654
5464,638.4440247381083
5465,530.4724079115978
5466,600.9999839253686
5467,598.5054048357925
5468,472.64247040317537
5469,460.69690356547926
5470,506.64788836677855
5471,540.2314229772077
5472,536.918063460352
5473,520.1839557877599
5474,540.9759391054976
5475,559.4649591229535
5476,545.6468054819053
5477,488.48109412135824
5478,466.00382449343124
5479,519.0299856276023
5480,486.0718258308269
5481,541.4809872006182
5482,513.2306277134883
5483,599.6369128104657
5484,664.6061115633995
5485,645.8804597449957
5486,427.91519439834525
5487,603.8411726420902
5488,584.9545225137401
5489,541.3695897468983
5490,512.2152778672719
5491,608.2316047497497
5492,556.2942239908012
5493,513.7963232376858
5494,543.3828962036162
5495,511.1943590113035
5496,501.45734653256613
5497,566.1380166868457
5498,540.6053729038058
5499,569.517983313615
5500,503.5033577709846
5501,557.030125667972
5502,495.76949108648813
5503,554.9080480183557
5504,511.06693171931454
5505,602.0220148723081
5506,575.4498214383743
5507,588.7864487583222
5508,541.9493625504394
5509,579.264306892017
5510,519.4382810146526
5511,454.651936906007
5512,519.9865128907803
5513,437.9575074216094
5514,562.889246086895
5515,480.25847267531856
5516,548.8473391515129
5517,548.1813213134293
5518,523.879281730432
5519,546.9279573295178
5520,511.96641419447684
5521,434.3903095350796
5522,462.38442721388174
5523,619.7855827893567
5524,466.27200903085367
5525,529.3366685960968
5526,506.32291706220815
5527,471.75414475127855
5528,614.8244366918539
5529,520.0583728562056
5530,558.9052363001058
5531,652.2575576492457
5532,570.2324847877877
5533,561.5350988464319
5534,556.550058687946
5535,499.4449398945674
5536,528.0005077559695
5537,529.3077695990077
5538,589.6119753527862
5539,471.5220109749852
5540,548.605959097554
5541,518.2922151764294
5542,588.4895178806678
5543,537.5791680293612
5544,534.1039570888536
5545,466.57615798840766
5546,466.4936567717158
5547,424.0545226519804
5548,496.7222551135559
5549,582.5993801236397
5550,547.9620751968231
5551,622.7596488384345
5552,472.06999915167376
5553,542.7506925759
5554,514.5305753172689
5555,539.6500297911772
5556,653.6426715218904
5557,446.70240070205335
5558,615.2304203807355
5559,551.3071511628065
5560,588.3322345079687
5561,464.58744210652753
5562,613.1753536081128
5563,564.4596801915638
5564,526.1917235137269
5565,449.54466453758073
5566,688.8393356386711
5567,510.268025855123
5568,440.0784281993008
5569,448.74266178904816
5570,607.5420298344955
5571,544.171083831772
5572,569.9684525272833
5573,565.6647741254451
5574,551.8779671380292
5575,509.3811868629342
5576,485.9108660530834
5577,461.65898781866474
5578,568.204648679986
5579,468.6870143599133
5580,587.2885530838934
5581,516.4363549198468
5582,507.6908196756507
5583,565.2247708135407
5584,593.2543515748101
5585,522.0261194358231
5586,487.5467150354317
5587,514.7148622981799
5588,535.0475315898232
5589,579.1913502797773
5590,470.16287008225
5591,561.1178206646193
5592,529.8164896371443
5593,502.7086926977693
5594,477.15687514937804
5595,574.6635047118295
5596,505.67719884249436
5597,464.420325211842
5598,529.1358073937834
5599,542.4365377274916
5600,555.8325280168402
5601,483.9057040164049
5602,467.87708269501246
5603,554.7854629869092
5604,541.5510220927918
5605,454.0426625043868
5606,453.1521055123622
5607,484.91491461542654
5608,586.4384616145811
5609,597.0150436729507
5610,484.6323513333547
5611,438.71555584003096
5612,507.0223494685639
5613,529.5753399967056
5614,548.6574550334567
5615,496.5360559494684
5616,608.1295610841995
5617,505.6241218098585
5618,547.2456048448305
5619,490.8406382934121
5620,643.4866434894418
5621,593.6076771980418
5622,469.01735421894733
5623,466.14407419064
5624,525.5134833272141
5625,529.0475337016991
5626,452.8394114872453
5627,545.7517750112166
5628,453.1939619229237
5629,517.2151051097993
5630,514.9403868686481
5631,509.7089685849969
5632,646.8764932759378
5633,591.1139732313563
5634,724.5814169480168
5635,536.2282731509961
5636,451.324459642168
5637,597.936263411206
5638,667.2725653598391
5639,603.2985651595704
5640,419.251555896704
5641,620.1347843497247
5642,551.6844669950017
5643,469.17149018690804
5644,500.8700212532849
5645,424.77374397408767
5646,553.9927966744966
5647,583.4053756434118
5648,566.0093482497772
5649,585.063550679269
5650,526.3637879964313
5651,572.8222418200456
5652,468.15808920034544
5653,478.4133777928643
5654,612.3429905185084
5655,560.3645852467888
5656,550.4208810461432
5657,529.8657458708639
5658,573.6114246490816
5659,573.0847459119892
5660,510.60029716706293
5661,572.4053857450285
5662,497.790226401594
5663,478.69431840256925
5664,525.3189227186027
5665,543.585713588873
5666,516.046767867035
5667,506.9041354020444
5668,439.10274196887593
5669,500.24975511409923
5670,561.6993466627376
5671,545.8411191467848
5672,565.7999456253123
5673,482.7974545936239
5674,463.9897827603087
5675,541.7374744104968
5676,641.1379200536753
5677,590.8521209914819
5678,542.1406260128018
5679,454.87651849652474
5680,568.0245079294076
5681,454.2851848936431
5682,500.8507846845984
5683,567.9839508602158
5684,625.0984766412344
5685,488.5578150459793
5686,571.6241510368824
5687,498.08886818597796
5688,522.7412862982003
5689,479.16119389636106
5690,509.8674726188154
5691,540.877899297279
5692,501.6710506415842
5693,519.1660432424555
5694,634.3863147682329
5695,449.1459301559138
5696,504.40289988106287
5697,535.9420851637303
5698,446.40010210922594
5699,528.2098662792725
5700,578.3077551290098
5701,480.5680431667735
5702,534.4251751033431
5703,638.251865575885
5704,480.7434797914567
5705,557.5611124229588
5706,459.2163228761478
5707,581.1304867177752
5708,419.2804585303967
5709,466.12423471444623
5710,548.0579549755246
5711,458.6685773828332
5712,589.5482685229362
5713,566.9965686745066
5714,439.95679832369717
5715,527.3239047065973
5716,497.9790611899456
5717,528.0015478848939
5718,533.1012624427283
5719,486.8307028339326
5720,613.6996893600779
5721,514.1676638373563
5722,495.33113703583047
5723,474.0593884041896
5724,489.76482612484494
5725,474.45772426846577
5726,529.9274430489767
5727,458.05842769037724
5728,508.2510947181432
5729,534.5310114813801
5730,477.77097054814726
5731,442.3907570872847
5732,615.9128225883472
5733,454.75651961283626
5734,475.4918197743677
5735,550.1354408079447
5736,481.23316319484996
5737,559.9018645769646
5738,603.5445652092628
5739,610.7754162115236
5740,526.4393328255695
5741,493.1942020232464
5742,472.55067517507354
5743,550.9588744541539
5744,521.7681632972252
5745,470.46679538769394
5746,559.5925056736315
5747,596.9866243708955
5748,598.7677640857115
5749,515.7627415720583
5750,551.5566043999283
5751,508.41660885455167
5752,543.6207033089128
5753,619.8025854654559
5754,644.7085354698443
5755,570.344240395643
5756,491.7712058145994
5757,460.94850845896093
5758,497.4348924935904
5759,475.5179237698892
5760,475.7175602031728
5761,529.5449132442303
5762,479.93030383611335
5763,542.7448792922664
5764,541.142946024841
5765,568.7474445532582
5766,591.8032835743554
5767,555.9860514753085
5768,539.2475629602534
5769,511.8614864011776
5770,604.7625228564258
5771,582.4614194445935
5772,538.7475179489917
5773,497.7036473520203
5774,592.2268573625406
5775,510.071671242345
5776,621.5216455049783
5777,534.8516154540713
5778,500.8095347643495
5779,489.77284864802533
5780,532.3959475967399
5781,470.9649835162945
5782,471.88370245298546
5783,575.9005430210001
5784,563.6791174162659
5785,497.1459151970385
5786,429.04000072000736
5787,571.8774783335462
5788,579.3754687472547
5789,450.611492064622
5790,512.2320936136637
5791,622.6814788841327
5792,668.8511383775963
5793,465.14929562202366
5794,504.30890656370707
5795,526.1256992690459
5796,518.4834014848357
5797,465.46439070240007
5798,476.909834508647
5799,498.3495567644775
5800,453.0879211345014
5801,506.5087942395096
5802,567.6899555789661
5803,600.1353914542325
5804,502.6630380446726
5805,650.6480002597026
5806,543.4859670173979
5807,593.5847103852881
5808,453.69079798213005
5809,487.4018567349927
5810,587.126138496904
5811,443.85587226916806
5812,508.75886060802264
5813,497.7812685579043
5814,481.4219629592217
5815,517.4600003313757
5816,464.9561559841137
5817,631.6576672527557
5818,650.1807607431605
5819,614.896115218648
5820,475.87017484393937
5821,453.101188796168
5822,565.3787724260919
5823,516.5361559648334
5824,541.147929488005
5825,430.61781556504724
5826,518.0334513361165
5827,507.86772314908916
5828,452.9719095812281
5829,538.7533039827545
5830,569.0178879374663
5831,551.279607022001
5832,443.30286566873906
5833,492.19398740646795
5834,465.0257136895998
5835,463.42108590143783
5836,520.613276657872
5837,539.3781866543546
5838,474.2818856027149
5839,618.080734555537
5840,598.7206863277481
5841,524.2211948538308
5842,551.3134228077291
5843,516.9460988958461
5844,609.0774964480499
5845,503.1979504847516
5846,454.59287673577654
5847,556.0592320758864
5848,610.7763541708908
5849,582.9784934107201
5850,488.36371990917803
5851,559.5829497102528
5852,542.1874450854729
5853,570.5647564306112
5854,439.45052349068646
5855,606.6226639480683
5856,581.2862863028214
5857,487.3675028822706
5858,535.3769600003245
5859,610.7135327426124
5860,450.3152454787135
5861,498.0976348669645
5862,526.8668226658594
5863,585.8631739527285
5864,511.03159412058204
5865,479.81227542132035
5866,440.24497450583647
5867,518.0917881289745
5868,521.1409999210529
5869,578.1939794801559
5870,504.6632056331222
5871,525.0624620787669
5872,492.8951215555735
5873,521.7846319046208
5874,553.7907264016499
5875,559.2736289990726
5876,566.6110513891545
5877,512.0583646557136
5878,466.9406002585422
5879,431.9084268944516
5880,507.47504993763613
5881,506.3834991343115
5882,461.6904814579683
5883,490.53728239275654
5884,485.0460553466838
5885,525.2417167320207
5886,511.0618122023802
5887,566.6366860585841
5888,551.0487836364816
5889,538.7621307771428
5890,581.72010334379
5891,481.4351031814896
5892,438.7736024566234
5893,600.8185618824604
5894,465.1226029140256
5895,555.761397773278
5896,462.716044950433
5897,507.3747132276267
5898,469.73956033994307
5899,529.9625594923642
5900,573.4144216123201
5901,553.6354855118423
5902,612.3534059622921
5903,523.8161843298994
5904,451.7672064227541
5905,481.0838336123989
5906,528.2034344426363
5907,562.4570088039269
5908,507.3886490599667
5909,541.6602608134098
5910,438.7269448046927
5911,677.5411488036141
5912,520.0413169473662
5913,559.3357278774889
5914,524.9966933583516
5915,536.6205849265976
5916,468.7515518006671
5917,488.16118005613623
5918,450.98476326378443
5919,535.5894591087225
5920,491.5387091110676
5921,517.9876779462008
5922,584.1613629770294
5923,525.467847748884
5924,477.01064248493134
5925,458.15515772250967
5926,500.72054770198486
5927,560.7229400635056
5928,671.5713911354306
5929,526.1144345675835
5930,494.33138914555803
5931,562.296797726359
5932,512.084011701776
5933,476.95382903666945
5934,528.9233436363256
5935,531.4459341736606
5936,478.56424488116636
5937,566.7796200473617
5938,565.8146302444482
5939,583.7889158695203
5940,448.2103552930672
5941,503.0609038465943
5942,501.7269617099009
5943,458.94392335161604
5944,566.576388511185
5945,555.5298219527483
5946,562.6568425263021
5947,491.6912947599967
5948,561.3603186493209
5949,474.68555384050626
5950,563.8523668610786
5951,525.3843400011392
5952,481.28067097345496
5953,529.6779831604885
5954,473.2131994529682
5955,570.539136273194
5956,525.7764823357822
5957,629.6952517495237
5958,569.9781584160488
5959,547.6756108972761
5960,470.48718258547984
5961,483.0661439291528
5962,564.6533316098299
5963,515.4916831008536
5964,615.1840575328276
5965,585.3120811541618
5966,496.5741148517992
5967,487.70032916601826
5968,442.7814550773635
5969,532.8530023170962
5970,501.4974429368883
5971,525.6791393864431
5972,484.6857368547461
5973,512.337433284206
5974,549.5373207937844
5975,598.3548605267647
5976,520.279229173201
5977,530.4261536088768
5978,515.043839151934
5979,515.1867451260493
5980,585.4543021370428
5981,539.4589874200926
5982,627.4791373625923
5983,451.95365927002035
5984,527.5678766567287
5985,553.2585542011593
5986,549.1497072933644
5987,512.2935363833093
5988,499.09170716087976
5989,531.0342079341655
5990,514.0874996267336
5991,553.3975215990363
5992,554.57353834263
5993,513.3818442987391
5994,499.7478976268983
5995,563.3634809838826
5996,562.2216540394309
5997,469.1174198195237
5998,629.6710362166356
5999,470.838817216199
6000,462.3645762697847
6001,476.79666260809927
6002,581.9678517058536
6003,566.2281693229179
6004,503.9338728617033
6005,442.2280729485144
6006,523.3045242850329
6007,622.2415549218421
6008,457.1678702941848
6009,552.6780667261143
6010,430.242589933726
6011,501.09122579956744
6012,492.3033688042155
6013,412.0505671674547
6014,616.208527663577
6015,554.9150692869533
6016,517.1100008229698
6017,628.1301776385822
6018,556.233788685778
6019,480.7668883046834
6020,416.6787590113727
6021,462.1219063983486
6022,571.4619929487595
6023,517.4519589975725
6024,472.60325464851826
6025,616.8225237258947
6026,627.1045742859458
6027,640.6649915566408
6028,536.1098286014319
6029,601.6431678270133
6030,456.8698060537962
6031,471.9884801621135
6032,630.0897266536905
6033,533.8269171324292
6034,536.2997741656914
6035,512.101597823084
6036,526.0820616074994
6037,481.0549606152214
6038,516.8416565231586
6039,536.2700655463061
6040,481.50871786025823
6041,649.9113624276445
6042,540.7417053506963
6043,534.9425693389805
6044,529.4225514300467
6045,533.3623437155451
6046,502.97830284918757
6047,564.304821207293
6048,531.1068016445632
6049,511.1661064436328
6050,614.6722057262456
6051,461.66624827529847
6052,556.5984935243561
6053,567.5496644686588
6054,507.13048068916754
6055,599.9998158774874
6056,635.3448523616781
6057,460.7599601603813
6058,427.83862189567145
6059,512.7375513215561
6060,478.279685175123
6061,577.1624136641781
6062,563.7105442753115
6063,484.82172832547695
6064,600.6478306655079
6065,534.4231408975432
6066,540.8973555330491
6067,457.6863214383154
6068,576.9549754000091
6069,555.5929717825329
6070,462.85479661344414
6071,510.6757344866577
6072,605.298735087186
6073,490.8507985687958
6074,515.1712758981068
6075,526.9391345181394
6076,504.2046445018238
6077,563.4022943676875
6078,584.519209278416
6079,617.5801864686969
6080,542.6567623894055
6081,661.2730023942509
6082,485.7264336966603
6083,579.2339886862662
6084,510.5547763533541
6085,620.9983588946677
6086,540.1042170112376
6087,545.5970347929571
6088,627.7862586612489
6089,471.9314257033495
6090,468.7721093009797
6091,567.3906360853271
6092,590.9534558267966
6093,513.7099755428308
6094,436.5782169848454
6095,544.2842576928776
6096,504.61077556445616
6097,492.1181314120326
6098,613.0544950458894
6099,525.1489592244541
6100,447.6922743337474
6101,568.1113653570021
6102,627.7682331091601
6103,584.2651408624914
6104,604.5082486147719
6105,457.3357083388687
6106,431.368783330698
6107,593.1090854821691
6108,520.0513958995033
6109,475.3379393628099
6110,497.8408503304564
6111,626.1043406418792
6112,515.2212060800531
6113,554.888890046932
6114,477.61042757011467
6115,492.3027315607039
6116,574.941899566606
6117,520.4717261324929
6118,535.7173180680255
6119,530.7742209271536
6120,524.7134956687958
6121,613.7819920496086
6122,549.6872309657056
6123,446.44805110589175
6124,496.8923669556004
6125,560.634977546824
6126,586.1916019817461
6127,633.8618068683257
6128,502.13387192299086
6129,453.20160751809567
6130,499.86899176992756
6131,463.0290460924937
6132,546.3627029813126
6133,567.338145670005
6134,532.5198555662703
6135,448.6191266632611
6136,539.6896641742953
6137,556.2125808285691
6138,563.4971879052018
6139,519.6564060304796
6140,507.2129408206457
6141,520.6771516040333
6142,449.38282061351254
6143,507.8793535387256
6144,518.8315469795572
6145,553.1115879837131
6146,566.4945033960735
6147,523.5670235122917
6148,513.3995459640724
6149,428.9272026670435
6150,655.7312654900181
6151,585.7806088739101
6152,508.533813035057
6153,524.1170370961086
6154,530.4929902682658
6155,491.9516343881361
6156,568.2341732217795
6157,460.6570525742746
6158,550.7442965287665
6159,539.0839616369178
6160,571.5710242635885
6161,554.6784893131996
6162,557.379430695501
6163,656.9028127659003
6164,662.8195828846798
6165,494.7365392061008
6166,528.6123162396557
6167,495.51210954101714
6168,616.1165937769847
6169,466.51242397078113
6170,530.9230307535722
6171,557.4809798105944
6172,522.9795637291214
6173,448.8755232106267
6174,522.9012597821699
6175,587.2942279234794
6176,505.55228385346436
6177,516.9310267024757
6178,449.7041871330999
6179,485.6515394486915
6180,564.7596710791569
6181,520.826532230873
6182,524.620917964417
6183,534.2576884619892
6184,567.1605297219825
6185,507.0064402904945
6186,492.9214596113393
6187,549.8955955108355
6188,536.5920713688786
6189,473.5093214052141
6190,618.5823577408341
6191,523.0169284616582
6192,452.31906341234094
6193,530.321475317567
6194,494.18028674014073
6195,530.6560221516627
6196,425.19291079107114
6197,575.1489726139116
6198,572.8035630513369
6199,492.25773242132436
6200,550.16129199477
6201,572.1722233431815
6202,584.2963608854847
6203,553.276478862169
6204,551.0306010445896
6205,529.1880637720092
6206,474.6871892120102
6207,496.0054214988671
6208,564.3285569355419
6209,555.1259505176441
6210,542.3597995286513
6211,561.362670410813
6212,595.5570778145782
6213,494.31406188573885
6214,535.3350256260348
6215,628.7628502874904
6216,497.00037510438295
6217,584.4042699042327
6218,556.5470261397107
6219,502.4395973548711
6220,504.0886051624726
6221,494.1752896059879
6222,651.4302930738415
6223,603.0243280172896
6224,545.7958253780414
6225,556.3754326621832
6226,458.4313268872439
6227,538.2879001826884
6228,553.8689753950925
6229,536.5843211384632
6230,570.9655727605539
6231,525.292822820726
6232,550.8063876673353
6233,550.084090051759
6234,534.46275866095
6235,466.48609666647377
6236,550.3794919682938
6237,496.53356097768534
6238,565.2860683574157
6239,427.02643620265223
6240,569.0151047808245
6241,558.1522347631502
6242,547.6741420531323
6243,530.2572305210133
6244,557.492403225529
6245,511.9771854258752
6246,547.0918337628024
6247,466.8750517637752
6248,532.463791631752
6249,506.3945560056402
6250,532.5020296481604
6251,507.8409793788012
6252,494.5711731810542
6253,512.4300394524312
6254,586.2965631385376
6255,463.0683501264946
6256,497.89681028292677
6257,626.2555166058761
6258,492.91670112822464
6259,493.40971122423343
6260,517.9711941118405
6261,523.3478365537983
6262,458.6229601922539
6263,532.4143532821839
6264,538.4249009433578
6265,560.6320355682808
6266,574.8036959886966
6267,437.55609699141405
6268,480.47974088381073
6269,515.9956943965784
6270,535.2595722716795
6271,510.67020471531976
6272,512.7033452145502
6273,551.7775033668706
6274,568.8971657104566
6275,511.30121787227915
6276,544.0728187443729
6277,454.1683788391334
6278,487.22990055439095
6279,454.5848266649069
6280,522.4810065456498
6281,548.6968675527606
6282,569.3782985415078
6283,607.5340168210305
6284,487.0154162460079
6285,489.3991512988193
6286,563.9614683362216
6287,544.9651381089833
6288,636.5600632497626
6289,634.4446969838754
6290,521.1771974990247
6291,545.6368544150803
6292,499.0052234936212
6293,557.5772428171663
6294,593.4841363565171
6295,545.7842402320923
6296,653.6659910646808
6297,486.4968019494895
6298,455.10120784535604
6299,528.8617788246629
